id,Rel,updated_by,name,category_id,TK1,cat1,price,FINAL SUB SUB CAT,FINAL SUB CAT,FINAL CAT,SUB CAT ID,SUB CAT ID.1,CAT ID,TAGS,image
26415,Y,,Lady style face showpiece statue,2069,2169,2169,800,Showpieces,,Home Decor,2169,,2069,"lady style face showpiece statue, decorative woman flower crown figurine, butterfly accent lady statue, unique tabletop home decor, elegant flower head sculpture, modern girl bust showpiece, handcrafted woman vase statue, collectible lady decor piece, luxury home accent sculpture, statue decor for gifting",https://zulushop.in/uploads/media/2025/scaled_1000001663_1768576053295_bx1yq4.jpg
26416,Y,,"Horse Showpiece Statue, Running horse Statue",2069,2169,2169,1700,Showpieces,,Home Decor,2169,,2069,"horse showpiece statue, running horse sculpture, decorative animal figurine, modern horse home decor, gold and silver horse statue, unique tabletop showpiece, luxury equestrian decor accent, collectible horse figurine, artistic metal horse statue, statue decor for gifting",https://zulushop.in/uploads/media/2025/scaled_1000307119_1763726324873_e5x82q.jpg
27007,Y,,ceramic rectangle platter,1874,2198,2198,399,Serving Trays,Kitchen & Dining,Home Needs,2195,1905,2201,"ceramic rectangle platter, modern serving tray, long ceramic platter, tableware for appetizers, dining table centerpiece tray, dark glaze platter, kitchen serveware, rectangular snack tray, artisan ceramic dish, platter for entertaining",https://zulushop.in/uploads/media/2025/scaled_1000179480_1767294285480_1neeq5.jpg
27251,Y,382,Wooden Charkha Small,2073,2212,2212,300,Showpieces,,Home Decor,2169,,2069,"wooden charkha showpiece, miniature spinning wheel decor, handcrafted wooden charkha, traditional charkha model, tabletop home decor accent, rustic wood decor piece, ethnic Indian showpiece, collectible vintage replica, artisan home decoration, cultural heritage gift",https://zulushop.in/uploads/media/2025/scaled_1000180377_1767512183678_6lm9iq.jpg
27252,Y,382,Wooden Charkha Big,2073,2212,2212,400,Showpieces,,Home Decor,2169,,2069,"wooden charkha showpiece, large spinning wheel decor, handcrafted wooden charkha, traditional charkha model, tabletop home decor accent, rustic wood decor piece, ethnic Indian showpiece, collectible vintage replica, artisan home decoration, cultural heritage gift",https://zulushop.in/uploads/media/2025/scaled_1000180377_1767512311048_wmm5qx.jpg
26417,Y,,white elephant Decor,2069,2169,2169,1200,Showpieces,,Home Decor,2169,,2069,"white elephant decor, intricate elephant showpiece, sculpted elephant figurine, handcrafted animal statue, ethnic home decor accent, decorative elephant sculpture, artistic elephant with figurines, unique tabletop showpiece, collectible traditional decor, statue decor for gifting",https://zulushop.in/uploads/media/2025/scaled_48d4cad7_7a4d_42e0_a8da_9933e1ee966881492841420603465_1763726400327_8lqngc.jpg
26419,Y,,White elephant Decor,2069,2169,2169,1200,Showpieces,,Home Decor,2169,,2069,"white elephant decor, intricate elephant showpiece, sculpted elephant figurine, handcrafted animal statue, ethnic home decor accent, decorative elephant sculpture, ornate elephant showpiece, unique tabletop showpiece, collectible traditional decor, statue decor for gifting",https://zulushop.in/uploads/media/2025/scaled_f0b199a2_1881_4d32_9900_ddc19ed343376330569892608722943_1763726597516_tspnuh.jpg
26420,Y,,Black  elephant Decor,2069,2169,2169,999,Showpieces,,Home Decor,2169,,2069,"black elephant decor, ornate elephant showpiece, decorative elephant sculpture, handcrafted animal statue, intricate elephant figurine, ethnic home decor accent, gold accent elephant statue, unique tabletop showpiece, collectible traditional decor, statue decor for gifting",https://zulushop.in/uploads/media/2025/scaled_956635d6_c5a6_4249_ac86_cc2b88dbd9e64402699619539815123_1763726672060_dejfaf.jpg
26421,Y,,"Horses showpiece statue, seven Hohorse Showpiece Statue",2069,2169,2169,2150,Showpieces,,Home Decor,2169,,2069,"seven horses showpiece, decorative horse statue, white horse figurine decor, feng shui seven horses, handcrafted room accent, tabletop home decor piece, gold accent horse sculpture, unique animal showpiece, collectible horse decor, modern living room statue",https://zulushop.in/uploads/media/2025/scaled_1000307122_1763726695674_rnivja.jpg
26422,Y,,White elephant Decor,2069,2087,2087,1200,Showpieces,,Home Decor,2169,,2069,"white elephant decor, intricate elephant showpiece, sculpted elephant figurine, artistic elephant sculpture, handcrafted animal statue, ethnic home decor accent, decorative elephant with figurines, unique tabletop showpiece, collectible traditional decor, statue decor for gifting",https://zulushop.in/uploads/media/2025/scaled_867e009f_8f1d_42ed_81ba_5af78dadc7f72921164654651513384_1763726743047_65amfq.jpg
26423,Y,,White elephant Decor,2069,2087,2087,1200,Showpieces,,Home Decor,2169,,2069,"white elephant decor, intricate elephant showpiece, sculpted elephant figurine, handcrafted animal statue, ornate elephant sculpture, decorative elephant with figurines, ethnic home decor accent, unique tabletop showpiece, collectible traditional decor, statue decor for gifting",https://zulushop.in/uploads/media/2025/scaled_867e009f_8f1d_42ed_81ba_5af78dadc7f72921164654651513384_1763726773070_gwo1cj.jpg
26424,Y,,"Horses Showpiece Statue, Seven Horse Showpiece Statue in colours green",2069,2169,2169,2150,Showpieces,,Home Decor,2169,,2069,"seven horses showpiece, green horse statue decor, decorative horse sculpture, feng shui seven horses, tabletop home decor piece, handcrafted animal showpiece, ornate horse figurine, unique living room accent, collectible horse decor, statue decor for gifting",https://zulushop.in/uploads/media/2025/scaled_1000307123_1763726887036_mup0jp.jpg
26425,Y,,White elephant Decor,2069,2087,2087,1200,Showpieces,,Home Decor,2169,,2069,"white elephant decor, ornate elephant showpiece, sculpted elephant figurine, intricate elephant sculpture, decorative elephant with figurines, handcrafted animal statue, ethnic home decor accent, unique tabletop showpiece, collectible traditional decor, statue decor for gifting",https://zulushop.in/uploads/media/2025/scaled_11193f36_132a_4a08_80a4_70bfa5aa7edf4365137598810445411_1763726961308_illx9g.jpg
26426,Y,,White elephant Decor,2069,2087,2087,1200,Showpieces,,Home Decor,2169,,2069,"white elephant decor, ornate elephant showpiece, sculpted elephant figurine, handcrafted animal statue, decorative elephant with figurines, intricate elephant sculpture, ethnic home decor accent, unique tabletop showpiece, collectible traditional decor, statue decor for gifting",https://zulushop.in/uploads/media/2025/scaled_11193f36_132a_4a08_80a4_70bfa5aa7edf4365137598810445411_1763727005409_bbysu7.jpg
26427,Y,,black Horses howpieces statue,2069,2169,2169,1500,Showpieces,,Home Decor,2169,,2069,"black horse showpiece, rearing horse statue decor, decorative horse sculpture, gold accent horse figurine, tabletop animal showpiece, luxury home decor accent, ornate horse centerpiece, collectible horse decor, elegant living room accessory, statue decor for gifting",https://zulushop.in/uploads/media/2025/scaled_1000001767_1768576237870_t735dy.jpg
26428,Y,,White elephant Decor,2069,2087,2087,1200,Showpieces,,Home Decor,2169,,2069,"white elephant decor, ornate elephant showpiece, sculpted elephant figurine, intricate elephant sculpture, handcrafted animal statue, ethnic home decor accent, unique tabletop showpiece, collectible traditional decor, luxury elephant centerpiece, statue decor for gifting",https://zulushop.in/uploads/media/2025/scaled_eef2b50c_27a8_4429_b6e3_51908bf6cd337147373178873829654_1763727068500_0okv49.jpg
26430,Y,,White elephant Decor,2069,2087,2087,1200,Showpieces,,Home Decor,2169,,2069,"white elephant decor, ornate elephant showpiece, sculpted elephant figurine, intricate elephant sculpture, handcrafted animal statue, ethnic home decor accent, unique tabletop showpiece, collectible traditional decor, luxury elephant centerpiece, statue decor for gifting",https://zulushop.in/uploads/media/2025/scaled_eef2b50c_27a8_4429_b6e3_51908bf6cd337147373178873829654_1763727110358_p2yhcv.jpg
26431,Y,,Golden  elephant Decor,2069,2169,2169,1500,Showpieces,,Home Decor,2169,,2069,"golden elephant decor, ornate elephant showpiece, sculpted elephant figurine, intricate elephant sculpture, handcrafted animal statue, decorative elephant with figurines, ethnic home decor accent, unique tabletop showpiece, collectible traditional decor, statue decor for gifting",https://zulushop.in/uploads/media/2025/scaled_10bdad14_cd28_4995_8a58_9b07cedff6812606660282359127430_1763727176914_xcfq5q.jpg
26432,Y,,"Beauty Girl Face , Lady face Showpiece Statue",2069,2169,2169,1200,Showpieces,,Home Decor,2169,,2069,"lady face showpiece, beauty girl face statue, decorative woman figurine, elegant face sculpture, unique tabletop showpiece, modern home decor accent, handcrafted lady statue, ornate female face decor, artistic bust decor piece, statue decor for gifting",https://zulushop.in/uploads/media/2025/scaled_1000307126_1763727273423_quy2kg.jpg
26440,Y,,Set of 2 Owl,2069,2169,2169,2500,Showpieces,,Home Decor,2169,,2069,"owl showpiece set, decorative owl figurines, ornate owl sculpture, handcrafted animal decor, artistic owl statues, unique tabletop showpiece, vintage home decor accent, collectible owl decor, luxury centerpiece statues, statue decor for gifting",https://zulushop.in/uploads/media/2025/scaled_8a1ef00e_8a7e_4f12_a716_1342bbc79d3e2082745332336864865_1763727737535_3uo4du.jpg
26442,Y,,rabbit,2069,2169,2169,700,Showpieces,,Home Decor,2169,,2069,"rabbit showpiece decor, golden rabbit figurine, designer animal statue, unique tabletop showpiece, modern home decor accent, quirky rabbit sculpture, decorative bunny statue, artistic animal decor, luxury centerpiece figurine, statue decor for gifting",https://zulushop.in/uploads/media/2025/scaled_1000183865_1768576598217_x1wwyq.jpg
26452,Y,,Black lion,1874,2169,2169,900,Showpieces,,Home Decor,2169,,2069,"black lion showpiece, royal lion figurine, decorative lion statue, modern animal sculpture, unique tabletop showpiece, luxury home decor accent, handcrafted lion decor, artistic lion with crown, collectible animal statue, statue decor for gifting",https://zulushop.in/uploads/media/2025/scaled_1000001659_1768577609210_c1oga2.jpg
26459,Y,7227,Bull Dog with plate,2069,2169,2169,850,Showpieces,,Home Decor,2169,,2069,"bulldog showpiece with plate, funky dog figurine decor, decorative bulldog sculpture, modern animal showpiece, hip hop dog statue, unique tabletop showpiece, decorative tray holder, quirky home decor accent, handcrafted animal decor, statue decor for gifting",https://zulushop.in/uploads/media/2025/scaled_1000001657_1768576174241_iokdxb.jpg
26462,Y,,Small White elephant,2069,2169,2169,600,Showpieces,,Home Decor,2169,,2069,"white elephant showpiece, decorative elephant figurine, small elephant statue, ornate animal sculpture, unique tabletop showpiece, modern home decor accent, handcrafted elephant decor, artistic elephant sculpture, luxury centerpiece figurine, statue decor for gifting",https://zulushop.in/uploads/media/2025/scaled_1000001697_1768578046214_09act4.jpg
26464,Y,,Violin,2069,2087,2087,2300,Showpieces,,Home Decor,2169,,2069,"violin showpiece decor, antique violin figurine, musical instrument sculpture, ornate table accent, vintage home decor statue, unique tabletop showpiece, artistic violin decor, handcrafted music decor, luxury centerpiece figurine, statue decor for gifting",https://zulushop.in/uploads/media/2025/scaled_8b205a69_928d_411d_8665_4b30782c02f43930647501099469950_1763729490521_c6x29e.jpg
26465,Y,,Violin,2069,2087,2087,2300,Showpieces,,Home Decor,2169,,2069,"violin showpiece decor, antique violin figurine, musical instrument sculpture, ornate table accent, vintage home decor statue, unique tabletop showpiece, artistic violin decor, handcrafted music decor, luxury centerpiece figurine, statue decor for gifting",https://zulushop.in/uploads/media/2025/scaled_fc413a06_cc1b_4f8f_8976_6115aa1cd2d97441447237592577695_1763729535028_84g8q9.jpg
26506,Y,,"TIED RIBBONS Laughing Buddha Statue Figurine, Multicolor",1874,2169,2169,1700,Showpieces,,Home Decor,2169,,2069,"laughing buddha showpiece, multicolor buddha figurine, decorative buddha statue, feng shui home decor, joyful buddha sculpture, prosperity buddha ornament, tabletop decor accent, handcrafted laughing buddha, lucky buddha centerpiece, statue decor for gifting",https://zulushop.in/uploads/media/2025/scaled_1000307723_1763794683020_1lbc3e.jpg
26507,Y,,"TIED RIBBONS Laughing Buddha Statue Figurine, Multicolor",1874,2169,2169,1650,Showpieces,,Home Decor,2169,,2069,"laughing buddha showpiece, multicolor buddha figurine, decorative buddha statue, feng shui home decor, joyful buddha sculpture, prosperity buddha ornament, tabletop decor accent, handcrafted laughing buddha, lucky buddha centerpiece, statue decor for gifting",https://zulushop.in/uploads/media/2025/scaled_1000183885_1768577736284_wtb056.jpg
26680,Y,,Gun Showpiece,1874,2169,2169,2400,Showpieces,,Home Decor,2169,,2069,"gun showpiece decor, vintage pistol wall art, antique firearm sculpture, decorative gun figurine, unique home decor accent, tabletop gun display, framed weapon collectible, ornate showpiece for gifting, artistic pistol centerpiece, handcrafted wall showpiece",https://zulushop.in/uploads/media/2025/scaled_1000310214_1764065947881_dxvg2y.jpg
26682,Y,,2 Arrow orbs set,2069,2087,2087,1400,Showpieces,,Home Decor,2169,,2069,"arrow orbs showpiece set, golden arrow decor, modern tabletop accent, geometric orb sculpture, metal decorative accessory, unique home decor piece, artistic orb centerpiece, living room shelf decor, contemporary showpiece set, giftable home decor item",https://zulushop.in/uploads/media/2025/scaled_971527d2_59b6_4757_b745_9033ddd4e0b36864446136408520762_1765272773400_iuxfc8.jpg
